# balanced accuracy score
8.460526315789473895e-01
8.416666666666666741e-01
8.377192982456140857e-01
8.333333333333333703e-01
8.578431372549020217e-01
8.823529411764705621e-01
9.099264705882352811e-01
9.062500000000000000e-01
9.041666666666666741e-01
9.000000000000000222e-01
8.952380952380951662e-01
8.928571428571427937e-01
9.258241758241758657e-01
9.226190476190476719e-01
9.198717948717949344e-01
9.166666666666666297e-01
9.583333333333332593e-01
9.545454545454545858e-01
9.499999999999999556e-01
9.444444444444444198e-01
9.375000000000000000e-01
9.285714285714286031e-01
9.285714285714286031e-01
9.166666666666667407e-01
9.166666666666667407e-01
9.166666666666667407e-01
9.000000000000000222e-01
8.750000000000000000e-01
8.750000000000000000e-01
8.750000000000000000e-01
