# accuracy score
8.461538461538461453e-01
8.421052631578946901e-01
8.378378378378378288e-01
8.333333333333333703e-01
8.571428571428570953e-01
8.823529411764705621e-01
9.090909090909090606e-01
9.062500000000000000e-01
9.032258064516128782e-01
9.000000000000000222e-01
8.965517241379310498e-01
8.928571428571429047e-01
9.259259259259259300e-01
9.230769230769231282e-01
9.200000000000000400e-01
9.166666666666666297e-01
9.565217391304348116e-01
9.545454545454545858e-01
9.523809523809523281e-01
9.499999999999999556e-01
9.473684210526315264e-01
9.444444444444444198e-01
9.411764705882352811e-01
9.375000000000000000e-01
9.333333333333333481e-01
9.285714285714286031e-01
9.230769230769231282e-01
9.166666666666666297e-01
9.090909090909090606e-01
9.000000000000000222e-01
