# uncertainty score (ms)
2.599999999999999534e-01
2.461538461538461953e-01
2.105263157894736725e-01
1.945945945945946054e-01
1.777777777777777568e-01
1.600000000000000033e-01
1.529411764705882193e-01
1.454545454545454197e-01
1.374999999999999556e-01
1.290322580645160977e-01
