# uncertainty score (lc)
1.299999999999999767e-01
1.230769230769230976e-01
1.052631578947368363e-01
9.729729729729730270e-02
8.888888888888887840e-02
8.000000000000000167e-02
7.647058823529410965e-02
7.272727272727270986e-02
6.874999999999997780e-02
6.451612903225804885e-02
